class,text
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
Q,Planned outcomes not reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
P,Planned outcomes reported
N,Planned outcomes reported but not analysed (MPR not analysed)
N,Positive findings were highlighted in the 'Results' section. The high incidence of neutropenia in the clozapine group has been reported but not adequately discussed.
P,Post-hoc analysis. Study not registered and no published protocol identified. All relevant outcomes listed in the methods section were reported on in the results section.
Q,Post-randomisation exclusions of women with complications occurred in this study of morbidity
N,Postoperative alignment scores (FTA) not published; no study protocol available
P,Pre-specified aspects were reported
Q,Pre-specified outcomes from methods reported. No protocol seen
Q,Pre-specified outcomes in text all reported. Some outcomes vague
P,Pre-specified outcomes were published and reported
P,Pre-specified outcomes were published and reported on
P,Pre-specified outcomes were published and reported on.
P,Pre-specified outcomes were published and reported on.
P,Pre-specified outcomes were reported accordingly.
P,Pre-specified outcomes were reported accordingly.
P,Pre-stipulated outcomes are reported.
P,Pregnancy information from Danish database
P,Presents a wide range of statistically significant and non-signiﬁcant outcomes
P,Presents a wide range of statistically significant and non-signiﬁcant outcomes
P,Presents a wide range of statistically significant and non-signiﬁcant outcomes
P,Presents a wide range of statistically significant and non-signiﬁcant outcomes
P,Presents a wide range of statistically significant and non-signiﬁcant outcomes
Q,Presents a wide range of statistically significant and non-signiﬁcant outcomes; only highly signiﬁcant (P value < 0.01) correlations with outcome reported (Psychopharmacology Bulletin).
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Presents a wide range of statistically significant and not signiﬁcant outcomes
P,Preset primary and secondary outcomes.
Q,Prespecified “feeling drunk” outcome was highly correlated with “high volume drinking days” so former was omitted from results
P,Prespecified and expected outcomes were reported.
P,"Prespecified clinical outcomes were not published, but authors provided this information."
P,"Prespecified clinical outcomes were not published, but authors provided this information."
N,Prespecified outcomes not reported (medication compliance) or reported incompletely (days in hospital: SD missing)
P,Prespecified outcomes of interest are reported.
P,Prespecified outcomes reported
P,Prespecified outcomes reported
P,Prespecified outcomes reported in results. There is a study protocol
Q,Prespecified outcomes unclear
Q,Prespecified outcomes unclear
Q,Prespecified outcomes unclear
Q,"Prespecified outcomes were fully described, but no published protocol available."
Q,"Prespecified outcomes were fully described, but no published protocol available."
P,Prespecified outcomes were reported
P,Prespecified outcomes were reported
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
P,Prespecified outcomes were reported.
